block_id,osm_id,amenity,geom,whk,cluster1,cluster2,Longitude,Latitude
50005,3986855418,restaurant,0101000020E6100000CF41181EF2995EC063C46CA4FAE54240,POINT(-122.40540268296103 37.79671149550338),,8.0,-122.40540268296103,37.79671149550338
50005,3986855420,cafe,0101000020E61000008D635B9BF3995EC0EB24F5E5FFE54240,POINT(-122.40549358296103 37.79687189550335),,8.0,-122.40549358296103,37.79687189550335
50005,4024200216,restaurant,0101000020E6100000567873F2F4995EC0EB2E3A45E6E54240,POINT(-122.40557538296102 37.79608979550343),,8.0,-122.40557538296102,37.79608979550343
50005,4100737129,restaurant,0101000020E6100000A8EC9789F4995EC01C46098BCEE54240,POINT(-122.405550382961 37.79536569550348),,8.0,-122.405550382961,37.79536569550348
50005,4117812741,dentist,0101000020E610000094E40DC5CA995EC06C3970A9D8E54240,POINT(-122.40300108296134 37.79567449550345),,8.0,-122.40300108296134,37.79567449550345
50005,4117840071,restaurant,0101000020E6100000A649C77BCC995EC08BC8E40AD8E54240,POINT(-122.40310568296135 37.795655595503455),,8.0,-122.40310568296135,37.795655595503455
50005,4393034455,restaurant,0101000020E61000003AB3EF7AF1995EC0E6A10CE6F3E54240,POINT(-122.40536378296102 37.7965056955034),,8.0,-122.40536378296102,37.7965056955034
50005,4631982792,restaurant,0101000020E6100000C2C588D9F8995EC011DD42E8E4E54240,POINT(-122.40581358296097 37.79604819550344),,8.0,-122.40581358296097,37.79604819550344
50006,61690921,bar,0101000020E6100000ACEB4E0CF6995EC038E4DEE802E64240,POINT(-122.40564258296098 37.79696379550336),,8.0,-122.40564258296098,37.79696379550336
50006,61692662,pub,0101000020E6100000E50E9987F9995EC0A7B5F2C808E64240,POINT(-122.40585508296097 37.797143095503365),,8.0,-122.40585508296097,37.797143095503365
50006,358804501,place_of_worship,0101000020E6100000D8D9112DF0995EC0BF7F4F98CFE54240,POINT(-122.40528418296105 37.7953977955035),,8.0,-122.40528418296105,37.7953977955035
50006,582132544,bank,0101000020E6100000B8795E75009A5EC0B6A5AE57E6E54240,POINT(-122.40627798296089 37.79609199550343),,8.0,-122.40627798296089,37.79609199550343
50006,582133717,restaurant,0101000020E6100000010F1B0B019A5EC0584DC106E3E54240,POINT(-122.40631368296091 37.79599079550343),,8.0,-122.40631368296091,37.79599079550343
50006,669137860,post_box,0101000020E610000058C47521039A5EC0B2FE2B17C9E54240,POINT(-122.4064410829609 37.79519929550351),,8.0,-122.4064410829609,37.79519929550351
50006,806236997,restaurant,0101000020E61000006671B3C3FB995EC0C18BBF7ECCE54240,POINT(-122.40599148296096 37.7953031955035),,8.0,-122.40599148296096,37.7953031955035
50006,1607797501,restaurant,0101000020E6100000F258FE6CEC995EC0F6EC2051F6E54240,POINT(-122.40505528296106 37.796579495503394),,8.0,-122.40505528296106,37.796579495503394
50006,1617479688,restaurant,0101000020E6100000F78830C9E4995EC01717F876EAE54240,POINT(-122.40458898296116 37.796217795503416),,8.0,-122.40458898296116,37.796217795503416
50006,2144839392,cafe,0101000020E6100000E42E43C2EE995EC0FA6A4DDF0AE64240,POINT(-122.40519768296105 37.79720679550333),,8.0,-122.40519768296105,37.79720679550333
50006,2382511308,restaurant,0101000020E6100000F94CE93FE2995EC0A86786D4E7E54240,POINT(-122.40443418296117 37.79613739550342),,8.0,-122.40443418296117,37.79613739550342
50006,2671868149,bicycle_rental,0101000020E6100000709EA49FE7995EC0C4E062D6CFE54240,POINT(-122.40476218296112 37.79540519550349),,8.0,-122.40476218296112,37.79540519550349
50006,3189511930,restaurant,0101000020E610000046556CBCFC995EC097C68594E3E54240,POINT(-122.40605078296093 37.79600769550341),,8.0,-122.40605078296093,37.79600769550341
50006,3189513327,restaurant,0101000020E610000036F0B205FB995EC0A6B6BE34E4E54240,POINT(-122.40594618296095 37.79602679550344),,8.0,-122.40594618296095,37.79602679550344
50006,3202347503,restaurant,0101000020E61000007E6BFDD3049A5EC0D3BDDD23DFE54240,POINT(-122.40654468296086 37.79587219550344),,8.0,-122.40654468296086,37.79587219550344
50006,3764720829,restaurant,0101000020E61000004E046FDDFA995EC0CF9D0065E1E54240,POINT(-122.40593658296095 37.79594099550342),,8.0,-122.40593658296095,37.79594099550342
50006,3969653429,bicycle_parking,0101000020E610000098BE911FE8995EC078480A07D0E54240,POINT(-122.4047926829611 37.79541099550346),,8.0,-122.4047926829611,37.79541099550346
50006,3969664043,restaurant,0101000020E6100000533CC660E1995EC039E0EEE2E6E54240,POINT(-122.40438098296117 37.79610859550343),,8.0,-122.40438098296117,37.79610859550343
50006,3969664044,restaurant,0101000020E610000032BE229EE3995EC02EA17DE2E9E54240,POINT(-122.40451768296114 37.79620009550341),,8.0,-122.40451768296114,37.79620009550341
50006,3976445299,bank,0101000020E61000005168B84CE9995EC012D73DF9EEE54240,POINT(-122.40486448296112 37.7963553955034),,8.0,-122.40486448296112,37.7963553955034
50006,3985395760,atm,0101000020E61000007D0ADF46E6995EC0F5054A9BEEE54240,POINT(-122.40467998296113 37.7963441955034),,8.0,-122.40467998296113,37.7963441955034
50006,3985400819,cafe,0101000020E61000004FDC61A8F0995EC0FD863A98ECE54240,POINT(-122.40531358296106 37.79628279550341),,8.0,-122.40531358296106,37.79628279550341
50006,3985400820,bar,0101000020E610000031C3B6DAF0995EC0E9297ED3EEE54240,POINT(-122.40532558296105 37.7963508955034),,8.0,-122.40532558296105,37.7963508955034
50006,3985400822,restaurant,0101000020E6100000EDA27A5BF1995EC07AF151C6F2E54240,POINT(-122.40535628296102 37.79647139550339),,8.0,-122.40535628296102,37.79647139550339
50006,3985401492,restaurant,0101000020E6100000B8470192F1995EC0FC536C02F5E54240,POINT(-122.40536928296103 37.79653959550339),,8.0,-122.40536928296103,37.79653959550339
50006,3986855418,restaurant,0101000020E6100000CF41181EF2995EC063C46CA4FAE54240,POINT(-122.40540268296103 37.79671149550338),,8.0,-122.40540268296103,37.79671149550338
50006,3986855420,cafe,0101000020E61000008D635B9BF3995EC0EB24F5E5FFE54240,POINT(-122.40549358296103 37.79687189550335),,8.0,-122.40549358296103,37.79687189550335
50006,4024200216,restaurant,0101000020E6100000567873F2F4995EC0EB2E3A45E6E54240,POINT(-122.40557538296102 37.79608979550343),,8.0,-122.40557538296102,37.79608979550343
50006,4039511536,bar,0101000020E61000009CC6279E059A5EC086DBA25DC9E54240,POINT(-122.40659288296087 37.79520769550349),,8.0,-122.40659288296087,37.79520769550349
50006,4039511538,bank,0101000020E6100000FADEB52A009A5EC0E31EA7D4C4E54240,POINT(-122.40626018296089 37.7950692955035),,8.0,-122.40626018296089,37.7950692955035
50006,4039511540,restaurant,0101000020E61000005D04309FFE995EC0F5B7AA22C5E54240,POINT(-122.40616588296093 37.795078595503504),,8.0,-122.40616588296093,37.795078595503504
50006,4039511541,restaurant,0101000020E6100000BE29AA13FD995EC0FE4BBF7AC5E54240,POINT(-122.40607158296095 37.795089095503485),,8.0,-122.40607158296095,37.795089095503485
50006,4055481595,bank,0101000020E6100000FBA04E69059A5EC0C83731B5E9E54240,POINT(-122.40658028296086 37.7961946955034),,8.0,-122.40658028296086,37.7961946955034
50006,4055481596,bar,0101000020E61000002E2EBF0D039A5EC041887013E8E54240,POINT(-122.40643638296089 37.79614489550341),,8.0,-122.40643638296089,37.79614489550341
50006,4055481597,restaurant,0101000020E6100000F4ED330D019A5EC0A1A416DBE8E54240,POINT(-122.4063141829609 37.79616869550342),,8.0,-122.4063141829609,37.79616869550342
50006,4077358636,restaurant,0101000020E6100000C8621625049A5EC05A676652E2E54240,POINT(-122.40650298296089 37.79596929550344),,8.0,-122.40650298296089,37.79596929550344
50006,4077362417,bank,0101000020E61000007CCF1E0E099A5EC07254C47AE7E54240,POINT(-122.40680268296086 37.79612669550342),,8.0,-122.40680268296086,37.79612669550342
50006,4077362418,atm,0101000020E6100000ECCF1BCD089A5EC0E6EE7FC7EAE54240,POINT(-122.40678718296084 37.79622739550341),,8.0,-122.40678718296084,37.79622739550341
50006,4077368946,restaurant,0101000020E61000007EAE2B56159A5EC09A987370E3E54240,POINT(-122.40755228296072 37.79600339550343),,8.0,-122.40755228296072,37.79600339550343
50006,4100737129,restaurant,0101000020E6100000A8EC9789F4995EC01C46098BCEE54240,POINT(-122.405550382961 37.79536569550348),,8.0,-122.405550382961,37.79536569550348
50006,4101128314,restaurant,0101000020E610000003F19008049A5EC0A5653E6705E64240,POINT(-122.40649618296088 37.79703989550334),,8.0,-122.40649618296088,37.79703989550334
50006,4101128315,restaurant,0101000020E6100000CE539842039A5EC08B4C939905E64240,POINT(-122.40644898296088 37.797045895503366),,8.0,-122.40644898296088,37.797045895503366
50006,4101128317,cafe,0101000020E6100000644A5514019A5EC05A241BEA05E64240,POINT(-122.40631588296088 37.79705549550336),,8.0,-122.40631588296088,37.79705549550336
50006,4108029915,bar,0101000020E6100000D42A7514039A5EC03DE269D4D1E54240,POINT(-122.40643798296088 37.79546599550347),,8.0,-122.40643798296088,37.79546599550347
50006,4393034455,restaurant,0101000020E61000003AB3EF7AF1995EC0E6A10CE6F3E54240,POINT(-122.40536378296102 37.7965056955034),,8.0,-122.40536378296102,37.7965056955034
50006,4631982792,restaurant,0101000020E6100000C2C588D9F8995EC011DD42E8E4E54240,POINT(-122.40581358296097 37.79604819550344),,8.0,-122.40581358296097,37.79604819550344
50006,4631982793,restaurant,0101000020E61000005D7AF932FE995EC03045599AE9E54240,POINT(-122.40614008296093 37.79619149550342),,8.0,-122.40614008296093,37.79619149550342
50006,4631982794,bank,0101000020E610000070FC26F3069A5EC044CD6314FEE54240,POINT(-122.40667418296084 37.796816395503384),,8.0,-122.40667418296084,37.796816395503384
50006,4631982798,restaurant,0101000020E610000057621966049A5EC0688A6D88DAE54240,POINT(-122.40651848296089 37.79573159550347),,8.0,-122.40651848296089,37.79573159550347
50006,4631982802,restaurant,0101000020E6100000622E9090099A5EC081381023C8E54240,POINT(-122.40683378296083 37.795170195503495),,8.0,-122.40683378296083,37.795170195503495
50006,4631982804,restaurant,0101000020E61000008357C37F0C9A5EC0474E71F7C7E54240,POINT(-122.40701288296081 37.795164995503505),,8.0,-122.40701288296081,37.795164995503505
50006,4631982805,restaurant,0101000020E6100000631DBFF1079A5EC02A35C629C8E54240,POINT(-122.40673488296083 37.79517099550351),,8.0,-122.40673488296083,37.79517099550351
50006,4964260221,vending_machine,0101000020E6100000A000AAA8029A5EC0DEA3EE4AC5E54240,POINT(-122.4064122829609 37.79508339550351),,8.0,-122.4064122829609,37.79508339550351
50006,5419597461,bicycle_parking,0101000020E6100000ED29158EF2995EC0ADCD051A0BE64240,POINT(-122.40542938296103 37.79721379550333),,8.0,-122.40542938296103,37.79721379550333
50006,5794574104,waste_basket,0101000020E61000001D1239C8079A5EC070A7ECE0FFE54240,POINT(-122.40672498296085 37.796871295503365),,8.0,-122.40672498296085,37.796871295503365
50006,5794574107,post_box,0101000020E61000001F7EE5310B9A5EC0D16DA6D3FEE54240,POINT(-122.40693328296082 37.796839195503374),,8.0,-122.40693328296082,37.796839195503374
50007,358803569,place_of_worship,0101000020E61000001262C5F4209A5EC0CC80B490C4E54240,POINT(-122.40826148296063 37.79506119550351),,8.0,-122.40826148296063,37.79506119550351
50007,411288951,post_box,0101000020E61000009485FC6D219A5EC0D69F2BECF7E54240,POINT(-122.40829038296062 37.796628495503384),,8.0,-122.40829038296062,37.796628495503384
50007,411289223,bank,0101000020E6100000F70CD39D1E9A5EC04E2EFA40DBE54240,POINT(-122.40811868296065 37.795753595503456),,8.0,-122.40811868296065,37.795753595503456
50007,411290141,bank,0101000020E61000000D4331B3219A5EC0142EF639CCE54240,POINT(-122.40830688296064 37.7952949955035),,8.0,-122.40830688296064,37.7952949955035
50007,411290345,bank,0101000020E61000002BE9AE26219A5EC02807B405C8E54240,POINT(-122.40827338296064 37.7951666955035),,8.0,-122.40827338296064,37.7951666955035
50007,582132544,bank,0101000020E6100000B8795E75009A5EC0B6A5AE57E6E54240,POINT(-122.40627798296089 37.79609199550343),,8.0,-122.40627798296089,37.79609199550343
50007,582133717,restaurant,0101000020E6100000010F1B0B019A5EC0584DC106E3E54240,POINT(-122.40631368296091 37.79599079550343),,8.0,-122.40631368296091,37.79599079550343
50007,669137860,post_box,0101000020E610000058C47521039A5EC0B2FE2B17C9E54240,POINT(-122.4064410829609 37.79519929550351),,8.0,-122.4064410829609,37.79519929550351
50007,1496341780,pharmacy,0101000020E61000004631E819289A5EC0F1A1C258D9E54240,POINT(-122.40869758296057 37.795695395503465),,8.0,-122.40869758296057,37.795695395503465
50007,2248263719,marketplace,0101000020E61000006ECD7098159A5EC02E4D568CEDE54240,POINT(-122.40756808296075 37.79631189550342),,8.0,-122.40756808296075,37.79631189550342
50007,3189511930,restaurant,0101000020E610000046556CBCFC995EC097C68594E3E54240,POINT(-122.40605078296093 37.79600769550341),,8.0,-122.40605078296093,37.79600769550341
50007,3189513327,restaurant,0101000020E610000036F0B205FB995EC0A6B6BE34E4E54240,POINT(-122.40594618296095 37.79602679550344),,8.0,-122.40594618296095,37.79602679550344
50007,3202347503,restaurant,0101000020E61000007E6BFDD3049A5EC0D3BDDD23DFE54240,POINT(-122.40654468296086 37.79587219550344),,8.0,-122.40654468296086,37.79587219550344
50007,3764720829,restaurant,0101000020E61000004E046FDDFA995EC0CF9D0065E1E54240,POINT(-122.40593658296095 37.79594099550342),,8.0,-122.40593658296095,37.79594099550342
50007,4018980288,restaurant,0101000020E6100000DBFCFB7C1C9A5EC087BBA8B8FFE54240,POINT(-122.40798878296066 37.79686649550336),,8.0,-122.40798878296066,37.79686649550336
50007,4018981889,restaurant,0101000020E6100000F7479E251A9A5EC0DB433A2800E64240,POINT(-122.4078458829607 37.796879795503365),,8.0,-122.4078458829607,37.796879795503365
50007,4018981892,doctors,0101000020E610000061AC899A159A5EC0604F1F1202E64240,POINT(-122.40756858296074 37.796938195503344),,8.0,-122.40756858296074,37.796938195503344
50007,4039511536,bar,0101000020E61000009CC6279E059A5EC086DBA25DC9E54240,POINT(-122.40659288296087 37.79520769550349),,8.0,-122.40659288296087,37.79520769550349
50007,4055481595,bank,0101000020E6100000FBA04E69059A5EC0C83731B5E9E54240,POINT(-122.40658028296086 37.7961946955034),,8.0,-122.40658028296086,37.7961946955034
50007,4055481596,bar,0101000020E61000002E2EBF0D039A5EC041887013E8E54240,POINT(-122.40643638296089 37.79614489550341),,8.0,-122.40643638296089,37.79614489550341
50007,4055481597,restaurant,0101000020E6100000F4ED330D019A5EC0A1A416DBE8E54240,POINT(-122.4063141829609 37.79616869550342),,8.0,-122.4063141829609,37.79616869550342
50007,4077358636,restaurant,0101000020E6100000C8621625049A5EC05A676652E2E54240,POINT(-122.40650298296089 37.79596929550344),,8.0,-122.40650298296089,37.79596929550344
50007,4077362417,bank,0101000020E61000007CCF1E0E099A5EC07254C47AE7E54240,POINT(-122.40680268296086 37.79612669550342),,8.0,-122.40680268296086,37.79612669550342
50007,4077362418,atm,0101000020E6100000ECCF1BCD089A5EC0E6EE7FC7EAE54240,POINT(-122.40678718296084 37.79622739550341),,8.0,-122.40678718296084,37.79622739550341
50007,4077368946,restaurant,0101000020E61000007EAE2B56159A5EC09A987370E3E54240,POINT(-122.40755228296072 37.79600339550343),,8.0,-122.40755228296072,37.79600339550343
50007,4108029915,bar,0101000020E6100000D42A7514039A5EC03DE269D4D1E54240,POINT(-122.40643798296088 37.79546599550347),,8.0,-122.40643798296088,37.79546599550347
50007,4154889191,pharmacy,0101000020E610000099B2C514239A5EC02DD418F4D8E54240,POINT(-122.40839118296061 37.79568339550347),,8.0,-122.40839118296061,37.79568339550347
50007,4154889192,restaurant,0101000020E61000002D2D81DF229A5EC0319788EDD7E54240,POINT(-122.4083784829606 37.79565209550345),,8.0,-122.4083784829606,37.79565209550345
50007,4156154832,restaurant,0101000020E61000006AA4F2B0229A5EC06B6E03BED5E54240,POINT(-122.40836738296062 37.79558539550347),,8.0,-122.40836738296062,37.79558539550347
50007,4156154839,atm,0101000020E6100000242C77A0209A5EC0EBD45D6AC8E54240,POINT(-122.40824138296063 37.79517869550349),,8.0,-122.40824138296063,37.79517869550349
50007,4363999891,restaurant,0101000020E6100000EFC6E0AC249A5EC0F92B5FCDEAE54240,POINT(-122.40848848296058 37.796228095503416),,8.0,-122.40848848296058,37.796228095503416
50007,4616011729,cafe,0101000020E61000006DDDC535109A5EC0FBCB2D9902E64240,POINT(-122.40723938296078 37.79695429550335),,8.0,-122.40723938296078,37.79695429550335
50007,4631982792,restaurant,0101000020E6100000C2C588D9F8995EC011DD42E8E4E54240,POINT(-122.40581358296097 37.79604819550344),,8.0,-122.40581358296097,37.79604819550344
50007,4631982793,restaurant,0101000020E61000005D7AF932FE995EC03045599AE9E54240,POINT(-122.40614008296093 37.79619149550342),,8.0,-122.40614008296093,37.79619149550342
50007,4631982794,bank,0101000020E610000070FC26F3069A5EC044CD6314FEE54240,POINT(-122.40667418296084 37.796816395503384),,8.0,-122.40667418296084,37.796816395503384
50007,4631982798,restaurant,0101000020E610000057621966049A5EC0688A6D88DAE54240,POINT(-122.40651848296089 37.79573159550347),,8.0,-122.40651848296089,37.79573159550347
50007,4631982802,restaurant,0101000020E6100000622E9090099A5EC081381023C8E54240,POINT(-122.40683378296083 37.795170195503495),,8.0,-122.40683378296083,37.795170195503495
50007,4631982803,restaurant,0101000020E6100000B1EC30160E9A5EC0958F9474C7E54240,POINT(-122.4071097829608 37.79514939550351),,8.0,-122.4071097829608,37.79514939550351
50007,4631982804,restaurant,0101000020E61000008357C37F0C9A5EC0474E71F7C7E54240,POINT(-122.40701288296081 37.795164995503505),,8.0,-122.40701288296081,37.795164995503505
50007,4631982805,restaurant,0101000020E6100000631DBFF1079A5EC02A35C629C8E54240,POINT(-122.40673488296083 37.79517099550351),,8.0,-122.40673488296083,37.79517099550351
50007,4964260221,vending_machine,0101000020E6100000A000AAA8029A5EC0DEA3EE4AC5E54240,POINT(-122.4064122829609 37.79508339550351),,8.0,-122.4064122829609,37.79508339550351
50007,5794574104,waste_basket,0101000020E61000001D1239C8079A5EC070A7ECE0FFE54240,POINT(-122.40672498296085 37.796871295503365),,8.0,-122.40672498296085,37.796871295503365
50007,5794574107,post_box,0101000020E61000001F7EE5310B9A5EC0D16DA6D3FEE54240,POINT(-122.40693328296082 37.796839195503374),,8.0,-122.40693328296082,37.796839195503374
50007,5794574109,waste_basket,0101000020E61000002BF5EB88159A5EC04FDD7973FCE54240,POINT(-122.40756438296073 37.79676669550337),,8.0,-122.40756438296073,37.79676669550337
50008,358803569,place_of_worship,0101000020E61000001262C5F4209A5EC0CC80B490C4E54240,POINT(-122.40826148296063 37.79506119550351),,8.0,-122.40826148296063,37.79506119550351
50008,358805047,school,0101000020E6100000DA3D0AC7349A5EC079AC2B41D4E54240,POINT(-122.40947128296048 37.79553999550348),,8.0,-122.40947128296048,37.79553999550348
50008,358805049,place_of_worship,0101000020E6100000928EA8E5349A5EC0A8A05959D5E54240,POINT(-122.40947858296047 37.79557339550348),,8.0,-122.40947858296047,37.79557339550348
50008,358805119,place_of_worship,0101000020E6100000A372FFDC339A5EC00AAB0D3AC0E54240,POINT(-122.40941548296045 37.79492879550351),,8.0,-122.40941548296045,37.79492879550351
50008,388225342,post_box,0101000020E610000012C014C4379A5EC0201C37D7BEE54240,POINT(-122.40965368296045 37.79488649550353),,8.0,-122.40965368296045,37.79488649550353
50008,411288951,post_box,0101000020E61000009485FC6D219A5EC0D69F2BECF7E54240,POINT(-122.40829038296062 37.796628495503384),,8.0,-122.40829038296062,37.796628495503384
50008,411289223,bank,0101000020E6100000F70CD39D1E9A5EC04E2EFA40DBE54240,POINT(-122.40811868296065 37.795753595503456),,8.0,-122.40811868296065,37.795753595503456
50008,411290141,bank,0101000020E61000000D4331B3219A5EC0142EF639CCE54240,POINT(-122.40830688296064 37.7952949955035),,8.0,-122.40830688296064,37.7952949955035
50008,411290345,bank,0101000020E61000002BE9AE26219A5EC02807B405C8E54240,POINT(-122.40827338296064 37.7951666955035),,8.0,-122.40827338296064,37.7951666955035
50008,1496341780,pharmacy,0101000020E61000004631E819289A5EC0F1A1C258D9E54240,POINT(-122.40869758296057 37.795695395503465),,8.0,-122.40869758296057,37.795695395503465
50008,2248263719,marketplace,0101000020E61000006ECD7098159A5EC02E4D568CEDE54240,POINT(-122.40756808296075 37.79631189550342),,8.0,-122.40756808296075,37.79631189550342
50008,3969574174,cafe,0101000020E6100000216AE9B0399A5EC0E2A49DD0D4E54240,POINT(-122.40977118296043 37.79555709550347),,8.0,-122.40977118296043,37.79555709550347
50008,3969576900,kindergarten,0101000020E6100000D827B03A449A5EC018D38077DBE54240,POINT(-122.41041438296031 37.795760095503454),,8.0,-122.41041438296031,37.795760095503454
50008,4055391818,dentist,0101000020E6100000B640C9C3399A5EC0225328F7DAE54240,POINT(-122.40977568296043 37.79574479550344),,8.0,-122.40977568296043,37.79574479550344
50008,4077368946,restaurant,0101000020E61000007EAE2B56159A5EC09A987370E3E54240,POINT(-122.40755228296072 37.79600339550343),,8.0,-122.40755228296072,37.79600339550343
50008,4154889191,pharmacy,0101000020E610000099B2C514239A5EC02DD418F4D8E54240,POINT(-122.40839118296061 37.79568339550347),,8.0,-122.40839118296061,37.79568339550347
50008,4154889192,restaurant,0101000020E61000002D2D81DF229A5EC0319788EDD7E54240,POINT(-122.4083784829606 37.79565209550345),,8.0,-122.4083784829606,37.79565209550345
50008,4156154832,restaurant,0101000020E61000006AA4F2B0229A5EC06B6E03BED5E54240,POINT(-122.40836738296062 37.79558539550347),,8.0,-122.40836738296062,37.79558539550347
50008,4156154839,atm,0101000020E6100000242C77A0209A5EC0EBD45D6AC8E54240,POINT(-122.40824138296063 37.79517869550349),,8.0,-122.40824138296063,37.79517869550349
50008,4363999891,restaurant,0101000020E6100000EFC6E0AC249A5EC0F92B5FCDEAE54240,POINT(-122.40848848296058 37.796228095503416),,8.0,-122.40848848296058,37.796228095503416
50008,5794574108,waste_basket,0101000020E6100000362853AB269A5EC0C20E2590FBE54240,POINT(-122.40861018296059 37.79673959550338),,8.0,-122.40861018296059,37.79673959550338
50015,358804510,place_of_worship,0101000020E6100000DA99BFE8E99A5EC0F54AAAECA4E54240,POINT(-122.42052668295892 37.7940955955036),,11.0,-122.42052668295892,37.7940955955036
50015,412104987,car_sharing,0101000020E6100000A099C630F99A5EC0303AB51FC8E54240,POINT(-122.4214593829588 37.79516979550351),,11.0,-122.4214593829588,37.79516979550351
50015,412105312,car_sharing,0101000020E61000003E2C954CFB9A5EC00EB6011FB6E54240,POINT(-122.42158808295878 37.79462039550354),,11.0,-122.42158808295878,37.79462039550354
50015,412105420,bicycle_parking,0101000020E61000003731C380F79A5EC027BB0C90ACE54240,POINT(-122.42135638295882 37.79432869550356),,11.0,-122.42135638295882,37.79432869550356
50015,412108804,bicycle_parking,0101000020E61000006229D64FF69A5EC08AB6DC8585E54240,POINT(-122.42128368295883 37.793137295503655),,11.0,-122.42128368295883,37.793137295503655
50015,1409407372,car_sharing,0101000020E6100000B4876DD6FC9A5EC042CE7FEAADE54240,POINT(-122.42168198295877 37.794369995503544),,11.0,-122.42168198295877,37.794369995503544
50015,2341054068,atm,0101000020E6100000AD68D994FD9A5EC03702E18ABEE54240,POINT(-122.42172738295876 37.794877395503526),,11.0,-122.42172738295876,37.794877395503526
50015,2656720873,restaurant,0101000020E6100000FB6AE6CAF29A5EC00071759186E54240,POINT(-122.42106888295886 37.79316919550365),,11.0,-122.42106888295886,37.79316919550365
50015,2880721128,vintage and modern resale,0101000020E6100000C313853CF99A5EC042BE1FFE94E54240,POINT(-122.42146218295879 37.79360939550362),,11.0,-122.42146218295879,37.79360939550362
50015,2880721207,post_office,0101000020E6100000E8177AB4F99A5EC0DE95095097E54240,POINT(-122.42149078295881 37.7936801955036),,11.0,-122.42149078295881,37.7936801955036
50015,2880793633,cafe,0101000020E61000005F996770F79A5EC0B3EDD21786E54240,POINT(-122.4213524829588 37.79315469550365),,11.0,-122.4213524829588,37.79315469550365
50015,3422101418,restaurant,0101000020E61000002461D961F99A5EC0E658794996E54240,POINT(-122.42147108295882 37.79364889550361),,11.0,-122.42147108295882,37.79364889550361
50015,3548646458,bicycle_parking,0101000020E610000078E5851AFC9A5EC083B65997A8E54240,POINT(-122.42163718295876 37.794207495503564),,11.0,-122.42163718295876,37.794207495503564
50015,3565166180,cafe,0101000020E6100000784E63C6F79A5EC0EAF9C316B5E54240,POINT(-122.42137298295881 37.79458889550354),,11.0,-122.42137298295881,37.79458889550354
50015,3565166181,atm,0101000020E6100000DC448299F79A5EC0FD0EC96BB3E54240,POINT(-122.4213622829588 37.79453799550354),,11.0,-122.4213622829588,37.79453799550354
50015,4927522422,bar,0101000020E610000055F1E53FF69A5EC066632CBFABE54240,POINT(-122.42127988295881 37.79430379550358),,11.0,-122.42127988295881,37.79430379550358
50016,387251385,bank,0101000020E6100000EDDC47B9179B5EC0F927BF31A3E54240,POINT(-122.42332298295851 37.79404279550358),,11.0,-122.42332298295851,37.79404279550358
50016,387252662,bank,0101000020E6100000E02E5B910F9B5EC0B16F89A3A5E54240,POINT(-122.4228251829586 37.794117395503584),,11.0,-122.4228251829586,37.794117395503584
50016,412105312,car_sharing,0101000020E61000003E2C954CFB9A5EC00EB6011FB6E54240,POINT(-122.42158808295878 37.79462039550354),,11.0,-122.42158808295878,37.79462039550354
50016,412105420,bicycle_parking,0101000020E61000003731C380F79A5EC027BB0C90ACE54240,POINT(-122.42135638295882 37.79432869550356),,11.0,-122.42135638295882,37.79432869550356
50016,412108804,bicycle_parking,0101000020E61000006229D64FF69A5EC08AB6DC8585E54240,POINT(-122.42128368295883 37.793137295503655),,11.0,-122.42128368295883,37.793137295503655
50016,1409407372,car_sharing,0101000020E6100000B4876DD6FC9A5EC042CE7FEAADE54240,POINT(-122.42168198295877 37.794369995503544),,11.0,-122.42168198295877,37.794369995503544
50016,2337784209,bicycle_parking,0101000020E6100000638291E2FF9A5EC05C5541E7C3E54240,POINT(-122.42186798295874 37.79504099550351),,11.0,-122.42186798295874,37.79504099550351
50016,2341054068,atm,0101000020E6100000AD68D994FD9A5EC03702E18ABEE54240,POINT(-122.42172738295876 37.794877395503526),,11.0,-122.42172738295876,37.794877395503526
50016,2880721128,vintage and modern resale,0101000020E6100000C313853CF99A5EC042BE1FFE94E54240,POINT(-122.42146218295879 37.79360939550362),,11.0,-122.42146218295879,37.79360939550362
50016,2880721207,post_office,0101000020E6100000E8177AB4F99A5EC0DE95095097E54240,POINT(-122.42149078295881 37.7936801955036),,11.0,-122.42149078295881,37.7936801955036
50016,2880793633,cafe,0101000020E61000005F996770F79A5EC0B3EDD21786E54240,POINT(-122.4213524829588 37.79315469550365),,11.0,-122.4213524829588,37.79315469550365
50016,3422101418,restaurant,0101000020E61000002461D961F99A5EC0E658794996E54240,POINT(-122.42147108295882 37.79364889550361),,11.0,-122.42147108295882,37.79364889550361
50016,3462144916,pharmacy,0101000020E6100000E242FBED189B5EC0115164E3AAE54240,POINT(-122.42339658295853 37.794277595503566),,11.0,-122.42339658295853,37.794277595503566
50016,3548646458,bicycle_parking,0101000020E610000078E5851AFC9A5EC083B65997A8E54240,POINT(-122.42163718295876 37.794207495503564),,11.0,-122.42163718295876,37.794207495503564
50016,3565166180,cafe,0101000020E6100000784E63C6F79A5EC0EAF9C316B5E54240,POINT(-122.42137298295881 37.79458889550354),,11.0,-122.42137298295881,37.79458889550354
50016,3565166181,atm,0101000020E6100000DC448299F79A5EC0FD0EC96BB3E54240,POINT(-122.4213622829588 37.79453799550354),,11.0,-122.4213622829588,37.79453799550354
